code,nav,percentage,time,createtime
160632,1.15,-1.9579,2020-01-23 10:55:00,2020-02-01 20:28:09
160632,1.1496,-1.9947,2020-01-23 10:56:00,2020-02-01 20:28:09
160632,1.1496,-1.9947,2020-01-23 10:57:00,2020-02-01 20:28:09
160632,1.1488,-2.059,2020-01-23 10:58:00,2020-02-01 20:28:09
160632,1.1478,-2.1509,2020-01-23 10:59:00,2020-02-01 20:28:09
160632,1.1476,-2.1693,2020-01-23 11:00:00,2020-02-01 20:28:09
160632,1.1482,-2.1142,2020-01-23 11:01:00,2020-02-01 20:28:09
160632,1.1486,-2.0774,2020-01-23 11:02:00,2020-02-01 20:28:09
160632,1.149,-2.0498,2020-01-23 11:03:00,2020-02-01 20:28:09
160632,1.1497,-1.9855,2020-01-23 11:04:00,2020-02-01 20:28:09
160632,1.1508,-1.8936,2020-01-23 11:05:00,2020-02-01 20:28:09
160632,1.1506,-1.9119,2020-01-23 11:06:00,2020-02-01 20:28:09
160632,1.1509,-1.8844,2020-01-23 11:07:00,2020-02-01 20:28:09
160632,1.1509,-1.8844,2020-01-23 11:08:00,2020-02-01 20:28:09
160632,1.1507,-1.9027,2020-01-23 11:09:00,2020-02-01 20:28:09
160632,1.1496,-1.9947,2020-01-23 11:10:00,2020-02-01 20:28:09
160632,1.1497,-1.9855,2020-01-23 11:11:00,2020-02-01 20:28:09
160632,1.1497,-1.9855,2020-01-23 11:12:00,2020-02-01 20:28:09
160632,1.1488,-2.059,2020-01-23 11:13:00,2020-02-01 20:28:09
160632,1.1478,-2.1509,2020-01-23 11:14:00,2020-02-01 20:28:09
160632,1.1478,-2.1509,2020-01-23 11:15:00,2020-02-01 20:28:09
160632,1.1476,-2.1693,2020-01-23 11:16:00,2020-02-01 20:28:09
160632,1.147,-2.2153,2020-01-23 11:17:00,2020-02-01 20:28:09
160632,1.1457,-2.3256,2020-01-23 11:18:00,2020-02-01 20:28:09
160632,1.145,-2.3899,2020-01-23 11:19:00,2020-02-01 20:28:09
160632,1.1445,-2.4267,2020-01-23 11:20:00,2020-02-01 20:28:09
160632,1.1441,-2.4635,2020-01-23 11:21:00,2020-02-01 20:28:09
160632,1.1439,-2.4818,2020-01-23 11:22:00,2020-02-01 20:28:09
160632,1.1433,-2.5278,2020-01-23 11:23:00,2020-02-01 20:28:09
160632,1.1441,-2.4635,2020-01-23 11:24:00,2020-02-01 20:28:09
160632,1.1441,-2.4635,2020-01-23 11:25:00,2020-02-01 20:28:09
160632,1.144,-2.4726,2020-01-23 11:26:00,2020-02-01 20:28:09
160632,1.1446,-2.4175,2020-01-23 11:27:00,2020-02-01 20:28:09
160632,1.1445,-2.4267,2020-01-23 11:28:00,2020-02-01 20:28:09
160632,1.1445,-2.4267,2020-01-23 11:29:00,2020-02-01 20:28:09
160632,1.1446,-2.4175,2020-01-23 11:30:00,2020-02-01 20:28:09
160632,1.1428,-2.5738,2020-01-23 13:00:00,2020-02-01 20:28:09
160632,1.1412,-2.7116,2020-01-23 13:01:00,2020-02-01 20:28:09
160632,1.1401,-2.8036,2020-01-23 13:02:00,2020-02-01 20:28:09
160632,1.1387,-2.9231,2020-01-23 13:03:00,2020-02-01 20:28:09
160632,1.1376,-3.015,2020-01-23 13:04:00,2020-02-01 20:28:09
160632,1.1369,-3.0793,2020-01-23 13:05:00,2020-02-01 20:28:09
160632,1.1357,-3.1804,2020-01-23 13:06:00,2020-02-01 20:28:09
160632,1.135,-3.2356,2020-01-23 13:07:00,2020-02-01 20:28:09
160632,1.1335,-3.3643,2020-01-23 13:08:00,2020-02-01 20:28:09
160632,1.1328,-3.4286,2020-01-23 13:09:00,2020-02-01 20:28:09
160632,1.1327,-3.4378,2020-01-23 13:10:00,2020-02-01 20:28:09
160632,1.1321,-3.4838,2020-01-23 13:11:00,2020-02-01 20:28:09
160632,1.1309,-3.5849,2020-01-23 13:12:00,2020-02-01 20:28:09
160632,1.13,-3.6676,2020-01-23 13:13:00,2020-02-01 20:28:09
160632,1.1298,-3.686,2020-01-23 13:14:00,2020-02-01 20:28:09
160632,1.1306,-3.6125,2020-01-23 13:15:00,2020-02-01 20:28:09
160632,1.1318,-3.5113,2020-01-23 13:16:00,2020-02-01 20:28:09
160632,1.1327,-3.4378,2020-01-23 13:17:00,2020-02-01 20:28:09
160632,1.1328,-3.4286,2020-01-23 13:18:00,2020-02-01 20:28:09
160632,1.1332,-3.3918,2020-01-23 13:19:00,2020-02-01 20:28:09
160632,1.1342,-3.3091,2020-01-23 13:20:00,2020-02-01 20:28:09
160632,1.1345,-3.2815,2020-01-23 13:21:00,2020-02-01 20:28:09
160632,1.1332,-3.3918,2020-01-23 13:22:00,2020-02-01 20:28:09
160632,1.1314,-3.5481,2020-01-23 13:23:00,2020-02-01 20:28:09
160632,1.1301,-3.6584,2020-01-23 13:24:00,2020-02-01 20:28:09
160632,1.1309,-3.5849,2020-01-23 13:25:00,2020-02-01 20:28:09
160632,1.1312,-3.5665,2020-01-23 13:26:00,2020-02-01 20:28:09
160632,1.1307,-3.6033,2020-01-23 13:27:00,2020-02-01 20:28:09
160632,1.1299,-3.6768,2020-01-23 13:28:00,2020-02-01 20:28:09
160632,1.1292,-3.732,2020-01-23 13:29:00,2020-02-01 20:28:09
160632,1.1263,-3.9801,2020-01-23 13:30:00,2020-02-01 20:28:09
160632,1.1248,-4.1088,2020-01-23 13:31:00,2020-02-01 20:28:09
160632,1.1234,-4.2283,2020-01-23 13:32:00,2020-02-01 20:28:09
160632,1.1261,-3.9985,2020-01-23 13:33:00,2020-02-01 20:28:09
160632,1.1269,-3.9342,2020-01-23 13:34:00,2020-02-01 20:28:09
160632,1.1251,-4.0812,2020-01-23 13:35:00,2020-02-01 20:28:09
160632,1.1283,-3.8147,2020-01-23 13:36:00,2020-02-01 20:28:09
160632,1.1281,-3.8239,2020-01-23 13:37:00,2020-02-01 20:28:09
160632,1.1288,-3.7687,2020-01-23 13:38:00,2020-02-01 20:28:09
160632,1.1294,-3.7136,2020-01-23 13:39:00,2020-02-01 20:28:09
160632,1.1306,-3.6125,2020-01-23 13:40:00,2020-02-01 20:28:09
160632,1.1301,-3.6584,2020-01-23 13:41:00,2020-02-01 20:28:09
160632,1.1304,-3.6308,2020-01-23 13:42:00,2020-02-01 20:28:09
160632,1.1299,-3.6768,2020-01-23 13:43:00,2020-02-01 20:28:09
160632,1.1309,-3.5849,2020-01-23 13:44:00,2020-02-01 20:28:09
160632,1.1304,-3.6308,2020-01-23 13:45:00,2020-02-01 20:28:09
160632,1.1307,-3.6033,2020-01-23 13:46:00,2020-02-01 20:28:09
160632,1.1318,-3.5113,2020-01-23 13:47:00,2020-02-01 20:28:09
160632,1.1316,-3.5297,2020-01-23 13:48:00,2020-02-01 20:28:09
160632,1.1303,-3.64,2020-01-23 13:49:00,2020-02-01 20:28:09
160632,1.1298,-3.686,2020-01-23 13:50:00,2020-02-01 20:28:09
160632,1.1303,-3.64,2020-01-23 13:51:00,2020-02-01 20:28:09
160632,1.1307,-3.6033,2020-01-23 13:52:00,2020-02-01 20:28:09
160632,1.1306,-3.6125,2020-01-23 13:53:00,2020-02-01 20:28:09
160632,1.1304,-3.6308,2020-01-23 13:54:00,2020-02-01 20:28:09
160632,1.13,-3.6676,2020-01-23 13:55:00,2020-02-01 20:28:09
160632,1.1303,-3.64,2020-01-23 13:56:00,2020-02-01 20:28:09
160632,1.1293,-3.7228,2020-01-23 13:57:00,2020-02-01 20:28:09
160632,1.1287,-3.7779,2020-01-23 13:58:00,2020-02-01 20:28:09
160632,1.1277,-3.8606,2020-01-23 13:59:00,2020-02-01 20:28:09
160632,1.1278,-3.8514,2020-01-23 14:00:00,2020-02-01 20:28:09
160632,1.1285,-3.7963,2020-01-23 14:01:00,2020-02-01 20:28:09
160632,1.128,-3.8331,2020-01-23 14:02:00,2020-02-01 20:28:09
160632,1.1284,-3.8055,2020-01-23 14:03:00,2020-02-01 20:28:09
160632,1.1287,-3.7779,2020-01-23 14:04:00,2020-02-01 20:28:09
160632,1.1294,-3.7136,2020-01-23 14:05:00,2020-02-01 20:28:09
160632,1.1294,-3.7136,2020-01-23 14:06:00,2020-02-01 20:28:09
160632,1.1294,-3.7136,2020-01-23 14:07:00,2020-02-01 20:28:09
160632,1.1289,-3.7595,2020-01-23 14:08:00,2020-02-01 20:28:09
160632,1.1287,-3.7779,2020-01-23 14:09:00,2020-02-01 20:28:09
160632,1.1293,-3.7228,2020-01-23 14:10:00,2020-02-01 20:28:09
160632,1.1293,-3.7228,2020-01-23 14:11:00,2020-02-01 20:28:09
160632,1.129,-3.7503,2020-01-23 14:12:00,2020-02-01 20:28:09
160632,1.1287,-3.7779,2020-01-23 14:13:00,2020-02-01 20:28:09
160632,1.128,-3.8331,2020-01-23 14:14:00,2020-02-01 20:28:09
160632,1.1269,-3.9342,2020-01-23 14:15:00,2020-02-01 20:28:09
160632,1.1259,-4.0169,2020-01-23 14:16:00,2020-02-01 20:28:09
160632,1.1256,-4.0445,2020-01-23 14:17:00,2020-02-01 20:28:09
160632,1.1257,-4.0353,2020-01-23 14:18:00,2020-02-01 20:28:09
160632,1.1256,-4.0445,2020-01-23 14:19:00,2020-02-01 20:28:09
160632,1.1253,-4.0629,2020-01-23 14:20:00,2020-02-01 20:28:09
160632,1.1258,-4.0261,2020-01-23 14:21:00,2020-02-01 20:28:09
160632,1.126,-4.0077,2020-01-23 14:22:00,2020-02-01 20:28:09
160632,1.1257,-4.0353,2020-01-23 14:23:00,2020-02-01 20:28:09
160632,1.1259,-4.0169,2020-01-23 14:24:00,2020-02-01 20:28:09
160632,1.1258,-4.0261,2020-01-23 14:25:00,2020-02-01 20:28:09
160632,1.1259,-4.0169,2020-01-23 14:26:00,2020-02-01 20:28:09
160632,1.1259,-4.0169,2020-01-23 14:27:00,2020-02-01 20:28:09
160632,1.1257,-4.0353,2020-01-23 14:28:00,2020-02-01 20:28:09
160632,1.1263,-3.9801,2020-01-23 14:29:00,2020-02-01 20:28:09
160632,1.1256,-4.0445,2020-01-23 14:30:00,2020-02-01 20:28:09
160632,1.1249,-4.0996,2020-01-23 14:31:00,2020-02-01 20:28:09
160632,1.124,-4.1732,2020-01-23 14:32:00,2020-02-01 20:28:09
160632,1.125,-4.0904,2020-01-23 14:33:00,2020-02-01 20:28:09
160632,1.1252,-4.0721,2020-01-23 14:34:00,2020-02-01 20:28:09
160632,1.1251,-4.0812,2020-01-23 14:35:00,2020-02-01 20:28:09
160632,1.1235,-4.2191,2020-01-23 14:36:00,2020-02-01 20:28:09
160632,1.1242,-4.164,2020-01-23 14:37:00,2020-02-01 20:28:09
160632,1.1236,-4.2099,2020-01-23 14:38:00,2020-02-01 20:28:09
160632,1.1243,-4.1548,2020-01-23 14:39:00,2020-02-01 20:28:09
160632,1.1248,-4.1088,2020-01-23 14:40:00,2020-02-01 20:28:09
160632,1.1263,-3.9801,2020-01-23 14:41:00,2020-02-01 20:28:09
160632,1.1276,-3.8698,2020-01-23 14:42:00,2020-02-01 20:28:09
160632,1.129,-3.7503,2020-01-23 14:43:00,2020-02-01 20:28:09
160632,1.1295,-3.7044,2020-01-23 14:44:00,2020-02-01 20:28:09
160632,1.1306,-3.6125,2020-01-23 14:45:00,2020-02-01 20:28:09
160632,1.1309,-3.5849,2020-01-23 14:46:00,2020-02-01 20:28:09
160632,1.1319,-3.5022,2020-01-23 14:47:00,2020-02-01 20:28:09
160632,1.133,-3.4102,2020-01-23 14:48:00,2020-02-01 20:28:09
160632,1.1339,-3.3367,2020-01-23 14:49:00,2020-02-01 20:28:09
160632,1.1347,-3.2632,2020-01-23 14:50:00,2020-02-01 20:28:09
160632,1.1341,-3.3183,2020-01-23 14:51:00,2020-02-01 20:28:09
160632,1.1334,-3.3735,2020-01-23 14:52:00,2020-02-01 20:28:09
160632,1.1339,-3.3367,2020-01-23 14:53:00,2020-02-01 20:28:09
160632,1.1335,-3.3643,2020-01-23 14:54:00,2020-02-01 20:28:09
160632,1.1329,-3.4194,2020-01-23 14:55:00,2020-02-01 20:28:09
160632,1.1327,-3.4378,2020-01-23 14:56:00,2020-02-01 20:28:09
160632,1.1328,-3.4286,2020-01-23 14:57:00,2020-02-01 20:28:09
160632,1.1328,-3.4286,2020-01-23 14:58:00,2020-02-01 20:28:09
160632,1.1328,-3.4286,2020-01-23 14:59:00,2020-02-01 20:28:09
160632,1.173,-3.62,2020-01-23 15:00:00,2020-02-01 20:28:09
485011,1.025,0.49,2011-11-10 15:00:00,2020-01-16 14:29:58
485011,1.027,0.2,2011-11-11 15:00:00,2020-01-16 14:29:58
485011,1.029,0.19,2011-11-14 15:00:00,2020-01-16 14:29:58
485011,1.035,0.58,2011-11-15 15:00:00,2020-01-16 14:29:58
485011,1.029,-0.58,2011-11-16 15:00:00,2020-01-16 14:29:58
485011,1.03,0.1,2011-11-17 15:00:00,2020-01-16 14:29:58
485011,1.024,-0.58,2011-11-18 15:00:00,2020-01-16 14:29:58
485011,1.023,-0.1,2011-11-21 15:00:00,2020-01-16 14:29:58
485011,1.024,0.1,2011-11-22 15:00:00,2020-01-16 14:29:58
485011,1.024,0,2011-11-23 15:00:00,2020-01-16 14:29:58
485011,1.025,0.1,2011-11-24 15:00:00,2020-01-16 14:29:58
485011,1.025,0,2011-11-25 15:00:00,2020-01-16 14:29:58
485011,1.024,-0.1,2011-11-28 15:00:00,2020-01-16 14:29:58
485011,1.025,0.1,2011-11-29 15:00:00,2020-01-16 14:29:58
485011,1.027,0.2,2011-11-30 15:00:00,2020-01-16 14:29:58
485011,1.034,0.68,2011-12-01 15:00:00,2020-01-16 14:29:58
485011,1.025,-0.87,2011-12-02 15:00:00,2020-01-16 14:29:58
485011,1.025,0,2011-12-05 15:00:00,2020-01-16 14:29:58
485011,1.027,0.2,2011-12-06 15:00:00,2020-01-16 14:29:58
485011,1.028,0.1,2011-12-07 15:00:00,2020-01-16 14:29:58
485011,1.031,0.29,2011-12-08 15:00:00,2020-01-16 14:29:58
485011,1.03,-0.1,2011-12-09 15:00:00,2020-01-16 14:29:58
485011,1.03,0,2011-12-12 15:00:00,2020-01-16 14:29:58
485011,1.027,-0.29,2011-12-13 15:00:00,2020-01-16 14:29:58
485011,1.024,-0.29,2011-12-14 15:00:00,2020-01-16 14:29:58
485011,1.022,-0.2,2011-12-15 15:00:00,2020-01-16 14:29:58
485011,1.029,0.68,2011-12-16 15:00:00,2020-01-16 14:29:58
485011,1.03,0.1,2011-12-19 15:00:00,2020-01-16 14:29:58
485011,1.029,-0.1,2011-12-20 15:00:00,2020-01-16 14:29:58
485011,1.023,-0.58,2011-12-21 15:00:00,2020-01-16 14:29:58
485011,1.021,-0.2,2011-12-22 15:00:00,2020-01-16 14:29:58
485011,1.021,0,2011-12-23 15:00:00,2020-01-16 14:29:58
485011,1.017,-0.39,2011-12-26 15:00:00,2020-01-16 14:29:58
485011,1.012,-0.49,2011-12-27 15:00:00,2020-01-16 14:29:58
485011,1.016,0.4,2011-12-28 15:00:00,2020-01-16 14:29:58
485011,1.014,-0.2,2011-12-29 15:00:00,2020-01-16 14:29:58
485011,1.027,1.28,2011-12-30 15:00:00,2020-01-16 14:29:58
485011,1.027,0,2011-12-31 15:00:00,2020-01-16 14:29:58
485011,1.023,-0.39,2012-01-04 15:00:00,2020-01-16 14:29:58
485011,1.017,-0.59,2012-01-05 15:00:00,2020-01-16 14:29:58
485011,1.023,0.59,2012-01-06 15:00:00,2020-01-16 14:29:58
485011,1.033,0.98,2012-01-09 15:00:00,2020-01-16 14:29:58
485011,1.04,0.68,2012-01-10 15:00:00,2020-01-16 14:29:58
485011,1.038,-0.19,2012-01-11 15:00:00,2020-01-16 14:29:58
485011,1.038,0,2012-01-12 15:00:00,2020-01-16 14:29:58
485011,1.025,-1.25,2012-01-13 15:00:00,2020-01-16 14:29:58
485011,1.02,-0.49,2012-01-16 15:00:00,2020-01-16 14:29:58
485011,1.03,0.98,2012-01-17 15:00:00,2020-01-16 14:29:58
485011,1.024,-0.58,2012-01-18 15:00:00,2020-01-16 14:29:58
485011,1.028,0.39,2012-01-19 15:00:00,2020-01-16 14:29:58
485011,1.034,0.58,2012-01-20 15:00:00,2020-01-16 14:29:58
485011,1.032,-0.19,2012-01-30 15:00:00,2020-01-16 14:29:58
485011,1.033,0.1,2012-01-31 15:00:00,2020-01-16 14:29:58
485011,1.03,-0.29,2012-02-01 15:00:00,2020-01-16 14:29:58
485011,1.035,0.49,2012-02-02 15:00:00,2020-01-16 14:29:58
485011,1.036,0.1,2012-02-03 15:00:00,2020-01-16 14:29:58
485011,1.036,0,2012-02-06 15:00:00,2020-01-16 14:29:58
485011,1.032,-0.39,2012-02-07 15:00:00,2020-01-16 14:29:58
485011,1.035,0.29,2012-02-08 15:00:00,2020-01-16 14:29:58
485011,1.036,0.1,2012-02-09 15:00:00,2020-01-16 14:29:58
485011,1.036,0,2012-02-10 15:00:00,2020-01-16 14:29:58
485011,1.033,-0.29,2012-02-13 15:00:00,2020-01-16 14:29:58
485011,1.032,-0.1,2012-02-14 15:00:00,2020-01-16 14:29:58
485011,1.035,0.29,2012-02-15 15:00:00,2020-01-16 14:29:58
485011,1.036,0.1,2012-02-16 15:00:00,2020-01-16 14:29:58
485011,1.037,0.1,2012-02-17 15:00:00,2020-01-16 14:29:58
485011,1.038,0.1,2012-02-20 15:00:00,2020-01-16 14:29:58
485011,1.039,0.1,2012-02-21 15:00:00,2020-01-16 14:29:58
485011,1.041,0.19,2012-02-22 15:00:00,2020-01-16 14:29:58
485011,1.041,0,2012-02-23 15:00:00,2020-01-16 14:29:58
485011,1.044,0.29,2012-02-24 15:00:00,2020-01-16 14:29:58
485011,1.045,0.1,2012-02-27 15:00:00,2020-01-16 14:29:58
485011,1.044,-0.1,2012-02-28 15:00:00,2020-01-16 14:29:58
485011,1.043,-0.1,2012-02-29 15:00:00,2020-01-16 14:29:58
485011,1.039,-0.38,2012-03-01 15:00:00,2020-01-16 14:29:58
485011,1.041,0.19,2012-03-02 15:00:00,2020-01-16 14:29:58
485011,1.04,-0.1,2012-03-05 15:00:00,2020-01-16 14:29:58
485011,1.039,-0.1,2012-03-06 15:00:00,2020-01-16 14:29:58
485011,1.038,-0.1,2012-03-07 15:00:00,2020-01-16 14:29:58
485011,1.04,0.19,2012-03-08 15:00:00,2020-01-16 14:29:58
485011,1.052,1.15,2012-03-09 15:00:00,2020-01-16 14:29:58
485011,1.051,-0.1,2012-03-12 15:00:00,2020-01-16 14:29:58
485011,1.054,0.29,2012-03-13 15:00:00,2020-01-16 14:29:58
485011,1.046,-0.76,2012-03-14 15:00:00,2020-01-16 14:29:58
485011,1.045,-0.1,2012-03-15 15:00:00,2020-01-16 14:29:58
485011,1.049,0.38,2012-03-16 15:00:00,2020-01-16 14:29:58
485011,1.049,0,2012-03-19 15:00:00,2020-01-16 14:29:58
485011,1.046,-0.29,2012-03-20 15:00:00,2020-01-16 14:29:58
485011,1.043,-0.29,2012-03-21 15:00:00,2020-01-16 14:29:58
485011,1.043,0,2012-03-22 15:00:00,2020-01-16 14:29:58
485011,1.041,-0.19,2012-03-23 15:00:00,2020-01-16 14:29:58
485011,1.044,0.29,2012-03-26 15:00:00,2020-01-16 14:29:58
485011,1.04,-0.38,2012-03-27 15:00:00,2020-01-16 14:29:58
485011,1.035,-0.48,2012-03-28 15:00:00,2020-01-16 14:29:58
485011,1.032,-0.29,2012-03-29 15:00:00,2020-01-16 14:29:58
485011,1.032,0,2012-03-30 15:00:00,2020-01-16 14:29:58
485011,1.039,0.68,2012-04-05 15:00:00,2020-01-16 14:29:58
485011,1.039,0,2012-04-06 15:00:00,2020-01-16 14:29:58
485011,1.038,-0.1,2012-04-09 15:00:00,2020-01-16 14:29:58
485011,1.038,0,2012-04-10 15:00:00,2020-01-16 14:29:58
485011,1.04,0.19,2012-04-11 15:00:00,2020-01-16 14:29:58
485011,1.044,0.38,2012-04-12 15:00:00,2020-01-16 14:29:58
485011,1.045,0.1,2012-04-13 15:00:00,2020-01-16 14:29:58
485011,1.045,0,2012-04-16 15:00:00,2020-01-16 14:29:58
485011,1.042,-0.29,2012-04-17 15:00:00,2020-01-16 14:29:58
485011,1.046,0.38,2012-04-18 15:00:00,2020-01-16 14:29:58
485011,1.046,0,2012-04-19 15:00:00,2020-01-16 14:29:58
485011,1.048,0.19,2012-04-20 15:00:00,2020-01-16 14:29:58
485011,1.048,0,2012-04-23 15:00:00,2020-01-16 14:29:58
485011,1.049,0.1,2012-04-24 15:00:00,2020-01-16 14:29:58
485011,1.049,0,2012-04-25 15:00:00,2020-01-16 14:29:58
485011,1.051,0.19,2012-04-26 15:00:00,2020-01-16 14:29:58
485011,1.056,0.48,2012-04-27 15:00:00,2020-01-16 14:29:58
485011,1.058,0.19,2012-05-02 15:00:00,2020-01-16 14:29:58
485011,1.069,1.04,2012-05-03 15:00:00,2020-01-16 14:29:58
485011,1.07,0.09,2012-05-04 15:00:00,2020-01-16 14:29:58
485011,1.072,0.19,2012-05-07 15:00:00,2020-01-16 14:29:58
485011,1.07,-0.19,2012-05-08 15:00:00,2020-01-16 14:29:58
485011,1.068,-0.19,2012-05-09 15:00:00,2020-01-16 14:29:58
485011,1.07,0.19,2012-05-10 15:00:00,2020-01-16 14:29:58
485011,1.081,1.03,2012-05-11 15:00:00,2020-01-16 14:29:58
485011,1.088,0.65,2012-05-14 15:00:00,2020-01-16 14:29:58
485011,1.093,0.46,2012-05-15 15:00:00,2020-01-16 14:29:58
485011,1.094,0.09,2012-05-16 15:00:00,2020-01-16 14:29:58
485011,1.098,0.37,2012-05-17 15:00:00,2020-01-16 14:29:58
485011,1.1,0.18,2012-05-18 15:00:00,2020-01-16 14:29:58
485011,1.096,-0.36,2012-05-21 15:00:00,2020-01-16 14:29:58
485011,1.098,0.18,2012-05-22 15:00:00,2020-01-16 14:29:58
485011,1.099,0.09,2012-05-23 15:00:00,2020-01-16 14:29:58
485011,1.102,0.27,2012-05-24 15:00:00,2020-01-16 14:29:58
485011,1.102,0,2012-05-25 15:00:00,2020-01-16 14:29:58
485011,1.101,-0.09,2012-05-28 15:00:00,2020-01-16 14:29:58
485011,1.102,0.09,2012-05-29 15:00:00,2020-01-16 14:29:58
485011,1.102,0,2012-05-30 15:00:00,2020-01-16 14:29:58
485011,1.103,0.09,2012-05-31 15:00:00,2020-01-16 14:29:58
485011,1.103,0,2012-06-01 15:00:00,2020-01-16 14:29:58
485011,1.1,-0.27,2012-06-04 15:00:00,2020-01-16 14:29:58
485011,1.101,0.09,2012-06-05 15:00:00,2020-01-16 14:29:58
485011,1.101,0,2012-06-06 15:00:00,2020-01-16 14:29:58
485011,1.1,-0.09,2012-06-07 15:00:00,2020-01-16 14:29:58
485011,1.105,0.45,2012-06-08 15:00:00,2020-01-16 14:29:58
485011,1.103,-0.18,2012-06-11 15:00:00,2020-01-16 14:29:58
485011,1.102,-0.09,2012-06-12 15:00:00,2020-01-16 14:29:58
485011,1.105,0.27,2012-06-13 15:00:00,2020-01-16 14:29:58
485011,1.104,-0.09,2012-06-14 15:00:00,2020-01-16 14:29:58
485011,1.105,0.09,2012-06-15 15:00:00,2020-01-16 14:29:58
485011,1.106,0.09,2012-06-18 15:00:00,2020-01-16 14:29:58
485011,1.106,0,2012-06-19 15:00:00,2020-01-16 14:29:58
485011,1.107,0.09,2012-06-20 15:00:00,2020-01-16 14:29:58
485011,1.106,-0.09,2012-06-21 15:00:00,2020-01-16 14:29:58
485011,1.104,-0.18,2012-06-25 15:00:00,2020-01-16 14:29:58
485011,1.104,0,2012-06-26 15:00:00,2020-01-16 14:29:58
485011,1.105,0.09,2012-06-27 15:00:00,2020-01-16 14:29:58
485011,1.108,0.27,2012-06-28 15:00:00,2020-01-16 14:29:58
485011,1.11,0.18,2012-06-29 15:00:00,2020-01-16 14:29:58
485011,1.11,0,2012-06-30 15:00:00,2020-01-16 14:29:58
485011,1.11,0,2012-07-02 15:00:00,2020-01-16 14:29:58
485011,1.111,0.09,2012-07-03 15:00:00,2020-01-16 14:29:58
485011,1.111,0,2012-07-04 15:00:00,2020-01-16 14:29:58
485011,1.109,-0.18,2012-07-05 15:00:00,2020-01-16 14:29:58
485011,1.114,0.45,2012-07-06 15:00:00,2020-01-16 14:29:58
485011,1.115,0.09,2012-07-09 15:00:00,2020-01-16 14:29:58
485011,1.117,0.18,2012-07-10 15:00:00,2020-01-16 14:29:58
485011,1.118,0.09,2012-07-11 15:00:00,2020-01-16 14:29:58
485011,1.12,0.18,2012-07-12 15:00:00,2020-01-16 14:29:58
485011,1.119,-0.09,2012-07-13 15:00:00,2020-01-16 14:29:58
485011,1.117,-0.18,2012-07-16 15:00:00,2020-01-16 14:29:58
485011,1.116,-0.09,2012-07-17 15:00:00,2020-01-16 14:29:58
485011,1.116,0,2012-07-18 15:00:00,2020-01-16 14:29:58
485011,1.116,0,2012-07-19 15:00:00,2020-01-16 14:29:58
485011,1.115,-0.09,2012-07-20 15:00:00,2020-01-16 14:29:58
485011,1.116,0.09,2012-07-23 15:00:00,2020-01-16 14:29:58
485011,1.116,0,2012-07-24 15:00:00,2020-01-16 14:29:58
485011,1.115,-0.09,2012-07-25 15:00:00,2020-01-16 14:29:58
485011,1.114,-0.09,2012-07-26 15:00:00,2020-01-16 14:29:58
485011,1.114,0,2012-07-27 15:00:00,2020-01-16 14:29:58
485011,1.113,-0.09,2012-07-30 15:00:00,2020-01-16 14:29:58
485011,1.11,-0.27,2012-07-31 15:00:00,2020-01-16 14:29:58
485011,1.112,0.18,2012-08-01 15:00:00,2020-01-16 14:29:58
485011,1.111,-0.09,2012-08-02 15:00:00,2020-01-16 14:29:58
485011,1.111,0,2012-08-03 15:00:00,2020-01-16 14:29:58
485011,1.111,0,2012-08-06 15:00:00,2020-01-16 14:29:58
485011,1.108,-0.27,2012-08-07 15:00:00,2020-01-16 14:29:58
485011,1.111,0.27,2012-08-08 15:00:00,2020-01-16 14:29:58
485011,1.112,0.09,2012-08-09 15:00:00,2020-01-16 14:29:58
485011,1.113,0.09,2012-08-10 15:00:00,2020-01-16 14:29:58
485011,1.112,-0.09,2012-08-13 15:00:00,2020-01-16 14:29:58
485011,1.112,0,2012-08-14 15:00:00,2020-01-16 14:29:58
485011,1.109,-0.27,2012-08-15 15:00:00,2020-01-16 14:29:58
485011,1.108,-0.09,2012-08-16 15:00:00,2020-01-16 14:29:58
485011,1.108,0,2012-08-17 15:00:00,2020-01-16 14:29:58
485011,1.108,0,2012-08-20 15:00:00,2020-01-16 14:29:58
485011,1.108,0,2012-08-21 15:00:00,2020-01-16 14:29:58
485011,1.106,-0.18,2012-08-22 15:00:00,2020-01-16 14:29:58
485011,1.107,0.09,2012-08-23 15:00:00,2020-01-16 14:29:58
485011,1.111,0.36,2012-08-24 15:00:00,2020-01-16 14:29:58
485011,1.108,-0.27,2012-08-27 15:00:00,2020-01-16 14:29:58
485011,1.109,0.09,2012-08-28 15:00:00,2020-01-16 14:29:58
485011,1.107,-0.18,2012-08-29 15:00:00,2020-01-16 14:29:58
485011,1.107,0,2012-08-30 15:00:00,2020-01-16 14:29:58
485011,1.107,0,2012-08-31 15:00:00,2020-01-16 14:29:58
485011,1.108,0.09,2012-09-03 15:00:00,2020-01-16 14:29:58
485011,1.107,-0.09,2012-09-04 15:00:00,2020-01-16 14:29:58
485011,1.107,0,2012-09-05 15:00:00,2020-01-16 14:29:58
485011,1.108,0.09,2012-09-06 15:00:00,2020-01-16 14:29:58
485011,1.11,0.18,2012-09-07 15:00:00,2020-01-16 14:29:58
485011,1.107,-0.27,2012-09-10 15:00:00,2020-01-16 14:29:58
485011,1.105,-0.18,2012-09-11 15:00:00,2020-01-16 14:29:58
485011,1.104,-0.09,2012-09-12 15:00:00,2020-01-16 14:29:58
